id,external_id,source,incident_type,summary,location_name,latitude,longitude,occurred_at,url,severity,created_at,updated_at
b41aad2d-1442-4614-98e7-4347edbf48d1,607008,polisen,"Farligt föremål, misstänkt","Misstänkt farligt föremål, Finja.",Hässleholm,56.158915,13.766765,2025-10-11 19:36:03,/aktuellt/handelser/2025/oktober/11/11-oktober-19.14-farligt-foremal-misstankt-hassleholm/,1,2025-10-12 11:04:47.781339,2025-10-13 11:15:04.016852
90452808-94f2-4d78-bd5e-3a203f98c510,607016,polisen,Explosion,"Detonation vid port, Landskrona.",Landskrona,55.870348,12.83008,2025-10-11 21:44:10,/aktuellt/handelser/2025/oktober/11/11-oktober-21.36-explosion-landskrona/,1,2025-10-12 11:04:47.783908,2025-10-13 11:15:04.025167
e6665ac5-9bbc-49bf-81da-902b8023d484,607018,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst. Frågor från media besvaras av befäl på ledningscent,Västra Götalands län,58.252793,13.059643,2025-10-11 21:54:22,/aktuellt/handelser/2025/oktober/11/11-oktober-21.54-ovrigt-vastra-gotalands-lan/,1,2025-10-12 11:04:47.787334,2025-10-13 11:15:04.036464
79744930-6bfd-437b-879f-a4b2ff6bf6e4,607017,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst. Frågor från media besvaras av befäl på ledningscent,Hallands län,56.896681,12.803399,2025-10-11 21:54:13,/aktuellt/handelser/2025/oktober/11/11-oktober-21.54-ovrigt-hallands-lan/,1,2025-10-12 11:04:47.789619,2025-10-13 11:15:04.050265
ca1cc19b-a919-4f6f-9d8b-52022ea71731,605251,polisen,Sammanfattning natt,Nattsammanfattning,Östergötlands län,58.345364,15.519784,2025-10-12 06:33:28.192757,/aktuellt/handelser/2025/oktober/4/04-oktober-08.00-sammanfattning-natt-ostergotlands-lan/,2,2025-10-12 06:33:28.192773,2025-10-12 08:09:21.503419
ee5902f2-a503-4779-baed-09cc94dc4df7,607015,polisen,Brand,"Bilbrand, Åkarp.",Burlöv,55.631913,13.096379,2025-10-11 21:11:09,/aktuellt/handelser/2025/oktober/11/11-oktober-20.54-brand-burlov/,1,2025-10-12 11:04:47.792171,2025-10-13 11:15:04.07354
72159bd3-23f8-4a85-adaa-687d9b416e76,607014,polisen,Rån,En man i Jakobsberg blir rånad och misshandlad i sin bostad.,Järfälla,59.410065,17.836804,2025-10-11 20:51:52,/aktuellt/handelser/2025/oktober/11/11-oktober-18.21-ran-jarfalla/,4,2025-10-12 11:04:47.795021,2025-10-13 11:15:04.081749
eec6dcb5-17ad-4160-9e32-61747cc912c3,605242,polisen,Sammanfattning natt,Ett urval av nattens polisverksamhet klockan 00:00-07:00:,Jämtlands län,63.171192,14.95918,2025-10-12 06:33:28.219884,/aktuellt/handelser/2025/oktober/4/04-oktober-06.51-sammanfattning-natt-jamtlands-lan/,2,2025-10-12 06:33:28.219895,2025-10-12 07:24:15.189854
f93e0ded-4b4f-4233-b57d-03d184d167c9,607013,polisen,Stöld,Allmänhet ringer in om en stöld ur ett fordon på Slottsskogsgatan.,Göteborg,57.70887,11.97456,2025-10-11 20:31:02,/aktuellt/handelser/2025/oktober/11/11-oktober-19.30-stold-goteborg/,2,2025-10-12 11:04:47.797709,2025-10-13 11:15:04.094265
1b70fe56-9676-4126-ba88-088364902cd3,607012,polisen,Bedrägeri,En kvinna i 70-årsåldern i Tyresö blir utsatt för ett bedrägeri och blir av med en större summa pengar.,Tyresö,59.242595,18.283392,2025-10-11 20:30:38,/aktuellt/handelser/2025/oktober/11/11-oktober-20.12-bedrageri-tyreso/,1,2025-10-12 11:04:47.800347,2025-10-13 11:15:04.098915
3dd834e6-eb0b-48ce-a337-f557f48b85a0,607009,polisen,Försvunnen person,Kvinnan är hittad!,Örebro,59.275263,15.213411,2025-10-11 19:46:39,/aktuellt/handelser/2025/oktober/11/11-oktober-18.23-forsvunnen-person-orebro/,1,2025-10-12 11:04:47.803243,2025-10-13 11:15:04.105654
b3d5cb9b-c735-4a45-a253-f1f749b7404d,606873,polisen,Trafikkontroll,Ett urval av polisens arbete i trafiken under förmiddagen.,Västerbottens län,65.333731,16.516169,2025-10-10 11:26:49,/aktuellt/handelser/2025/oktober/10/10-oktober-11.26-trafikkontroll-vasterbottens-lan/,1,2025-10-12 11:04:48.075033,2025-10-13 11:15:04.712232
c74cad96-0f63-4761-9293-7f00008d4b97,605253,polisen,Sammanfattning natt,Nattsammanfattning,Södermanlands län,59.033635,16.75189,2025-10-12 06:33:28.164661,/aktuellt/handelser/2025/oktober/4/04-oktober-08.00-sammanfattning-natt-sodermanlands-lan/,2,2025-10-12 06:33:28.164676,2025-10-12 08:39:26.061592
d1485721-f0c6-4266-9aa0-9274ffb7482a,605291,polisen,Trafikolycka,Misstänkt rattfylleri vid Lönnsjöholm.,Örkelljunga,56.283635,13.278832,2025-10-04 20:12:25,/aktuellt/handelser/2025/oktober/4/04-oktober-18.40-trafikolycka-orkelljunga/,3,2025-10-12 11:04:48.946274,2025-10-13 05:34:04.897937
e9541386-7fd4-47fd-b102-013e130f921b,605249,polisen,Sammanfattning natt,Nattsammanfattning,Jönköpings län,57.370843,14.343917,2025-10-12 06:33:28.137021,/aktuellt/handelser/2025/oktober/4/04-oktober-08.00-sammanfattning-natt-jonkopings-lan/,2,2025-10-12 06:33:28.137036,2025-10-12 09:09:30.905134
154f8ca1-45f4-4762-9bf0-112dad89ccca,608080,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats. Inga större händelser i länet under kvällen/natten.,Västra Götalands län,58.252793,13.059643,2025-10-13 05:03:59.779926,/aktuellt/handelser/2025/oktober/13/13-oktober-07.00-sammanfattning-kvall-och-natt-vastra-gotalands-lan/,1,2025-10-13 05:03:59.779969,2025-10-13 11:15:03.522908
076c711d-bdf0-412a-be74-0adeee01a24c,608081,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats. Nedan följer ett urval av nattens händelser.,Hallands län,56.896681,12.803399,2025-10-13 05:03:59.78587,/aktuellt/handelser/2025/oktober/13/13-oktober-07.00-sammanfattning-kvall-och-natt-hallands-lan/,1,2025-10-13 05:03:59.785902,2025-10-13 11:15:03.530332
fdbfcc97-a001-472c-894b-81e42f7f34f7,608085,polisen,Stöld,Stöld från fastighet i Eslöv.,Eslöv,55.83912,13.303391,2025-10-13 05:03:59.789062,/aktuellt/handelser/2025/oktober/12/12-oktober-21.55-stold-eslov/,2,2025-10-13 05:03:59.789084,2025-10-13 11:15:03.542248
7a293954-654e-41be-9441-a44a31a4aeaa,607038,polisen,Sammanfattning natt,"Västernorrland, ett urval av nattens polisverksamhet",Västernorrlands län,63.427647,17.729244,2025-10-12 06:38:30.841288,/aktuellt/handelser/2025/oktober/12/12-oktober-08.00-sammanfattning-natt-vasternorrlands-lan/,1,2025-10-12 06:38:30.841322,2025-10-13 11:15:03.865029
cdb778c5-2fbe-4f86-9e55-31dcb4b390e4,607037,polisen,Trafikbrott,Bil stoppades.,Söderhamn,61.305576,17.06281,2025-10-12 06:23:28.811842,/aktuellt/handelser/2025/oktober/11/11-oktober-19.04-trafikbrott-soderhamn/,1,2025-10-12 06:23:28.811876,2025-10-13 11:15:03.871085
a9b4f8dd-2e4b-4db3-aa62-7bf224916af6,607036,polisen,Sammanfattning natt,Natt till söndag i polisområde Örebro.,Örebro län,59.535036,15.006573,2025-10-12 06:08:26.839404,/aktuellt/handelser/2025/oktober/12/12-oktober-08.00-sammanfattning-natt-orebro-lan/,1,2025-10-12 06:08:26.839445,2025-10-13 11:15:03.880353
f86555a9-8603-4c8e-b003-ff28e817d4e3,607035,polisen,Sammanfattning natt,Natt till söndag i polisområde Dalarna.,Dalarnas län,61.091701,14.666365,2025-10-12 06:08:26.844699,/aktuellt/handelser/2025/oktober/12/12-oktober-08.00-sammanfattning-natt-dalarnas-lan/,1,2025-10-12 06:08:26.844722,2025-10-13 11:15:03.89538
9ffab9b9-2702-4456-881d-4f0576ff8087,607034,polisen,Sammanfattning natt,Natt till söndag i polisområde Värmland.,Värmlands län,59.729407,13.235402,2025-10-12 06:08:26.847825,/aktuellt/handelser/2025/oktober/12/12-oktober-08.00-sammanfattning-natt-varmlands-lan/,1,2025-10-12 06:08:26.847864,2025-10-13 11:15:03.900508
e815a9ef-b04f-4ac7-85de-66de98a76d41,607030,polisen,Sammanfattning natt,"Norrbotten, ett urval av nattens polisverksamhet",Norrbottens län,66.830922,20.399197,2025-10-12 06:08:26.851049,/aktuellt/handelser/2025/oktober/12/12-oktober-07.30-sammanfattning-natt-norrbottens-lan/,1,2025-10-12 06:08:26.851072,2025-10-13 11:15:03.905751
f29d638e-783a-47ed-a79e-f4b343d3354a,607007,polisen,Skadegörelse,"Polisen larmas om att personer kastar sten från en bro ner på E6, i höjd med Gullbranna.",Halmstad,56.674375,12.857789,2025-10-11 18:02:31,/aktuellt/handelser/2025/oktober/11/11-oktober-17.45-skadegorelse-halmstad/,2,2025-10-12 11:04:47.805517,2025-10-13 11:15:04.111932
d34f3d08-7758-4df6-8f73-3ab391401371,607006,polisen,Trafikolycka,"Buss i olycka, centrum.",Malmö,55.604981,13.003822,2025-10-11 16:43:34,/aktuellt/handelser/2025/oktober/11/11-oktober-16.29-trafikolycka-malmo/,3,2025-10-12 11:04:47.808251,2025-10-13 11:15:04.117647
41bc7851-3923-48bf-9770-bd31dfeb1406,607004,polisen,Trafikolycka,"Laxforsen, två bilister har kolliderat",Kiruna,67.8558,20.225282,2025-10-11 15:06:45,/aktuellt/handelser/2025/oktober/11/11-oktober-13.51-trafikolycka-kiruna/,3,2025-10-12 11:04:47.811272,2025-10-13 11:15:04.130904
cfa654e1-2120-4272-9c68-a35034b573df,607003,polisen,Trafikkontroll,"E14, resultat efter trafikkontroll",Åre,63.399043,13.081506,2025-10-11 14:37:11,/aktuellt/handelser/2025/oktober/11/11-oktober-12.29-trafikkontroll-are/,1,2025-10-12 11:04:47.814271,2025-10-13 11:15:04.142762
414934e5-94aa-47e1-a2e6-0b547e5c6947,607002,polisen,Rattfylleri,"Norr om Hoting, trafikant kontrollerad av polis",Strömsund,63.853662,15.556869,2025-10-11 14:35:53,/aktuellt/handelser/2025/oktober/11/11-oktober-10.53-rattfylleri-stromsund/,1,2025-10-12 11:04:47.816702,2025-10-13 11:15:04.148371
0a3f079b-021f-4457-a627-cbde7601af7c,605287,polisen,Rattfylleri,En bilförare som stoppas i Enebyberg misstänks för rattfylleri och grov olovlig körning.,Danderyd,59.407905,18.019075,2025-10-04 17:48:25,/aktuellt/handelser/2025/oktober/4/04-oktober-14.06-rattfylleri-danderyd/,1,2025-10-12 11:04:48.960874,2025-10-13 05:19:03.217061
c92a04b3-aa09-4145-b6b4-7bf63e8132be,607019,polisen,Brand,Person anträffad avliden i samband med bilbrand,Vimmerby,57.669034,15.858857,2025-10-12 06:33:22.837196,/aktuellt/handelser/2025/oktober/11/11-oktober-18.59-brand-vimmerby/,2,2025-10-12 06:33:22.837227,2025-10-13 11:15:03.788164
1b1c0c5c-54f2-483c-a6dc-9e42f621fba0,607033,polisen,Rattfylleri,Samtal om vinglig färd.,Sandviken,60.621607,16.775918,2025-10-12 06:08:26.853483,/aktuellt/handelser/2025/oktober/11/11-oktober-14.36-rattfylleri-sandviken/,1,2025-10-12 06:08:26.853503,2025-10-13 11:15:03.911941
ca383f2b-31bd-435d-bdc7-4c93dd0b1886,607032,polisen,Sammanfattning natt,"Västerbotten, ett urval av nattens polisverksamhet",Västerbottens län,65.333731,16.516169,2025-10-12 06:08:26.856605,/aktuellt/handelser/2025/oktober/12/12-oktober-07.35-sammanfattning-natt-vasterbottens-lan/,1,2025-10-12 06:08:26.856627,2025-10-13 11:15:03.916951
7a01cf64-661e-452d-9f82-801633cd1af4,607031,polisen,Stöld,Stöld i matbutik.,Uppsala,59.858564,17.638927,2025-10-12 05:53:25.099461,/aktuellt/handelser/2025/oktober/11/11-oktober-17.13-stold-uppsala/,2,2025-10-12 05:53:25.099494,2025-10-13 11:15:03.926498
d7b1c26a-3f80-459d-957b-6e7939e277e6,607022,polisen,Sammanfattning natt,Här följer en sammanfattning av nattens händelser.,Östergötlands län,58.345364,15.519784,2025-10-12 05:38:23.299026,/aktuellt/handelser/2025/oktober/12/12-oktober-07.30-sammanfattning-natt-ostergotlands-lan/,1,2025-10-12 05:38:23.299052,2025-10-13 11:15:03.943083
94b54c3c-d122-4dbb-9508-490c27044e41,607029,polisen,Brand,Brand utomhus.,Uppsala,59.858564,17.638927,2025-10-12 05:38:23.303512,/aktuellt/handelser/2025/oktober/12/12-oktober-00.06-brand-uppsala/,1,2025-10-12 05:38:23.303538,2025-10-13 11:15:03.948462
95784f22-e0d0-40b5-8d22-84d566acba97,607021,polisen,Sammanfattning natt,Här följer en sammanfattning av nattens händelser.,Södermanlands län,59.033635,16.75189,2025-10-12 05:38:23.306232,/aktuellt/handelser/2025/oktober/12/12-oktober-07.30-sammanfattning-natt-sodermanlands-lan/,1,2025-10-12 05:38:23.306252,2025-10-13 11:15:03.953968
4fb0d38f-d2b3-46a2-9fba-438e3f62b1b1,607023,polisen,Sammanfattning natt,Här följer en sammanfattning av nattens händelser.,Jönköpings län,57.370843,14.343917,2025-10-12 05:38:23.30906,/aktuellt/handelser/2025/oktober/12/12-oktober-07.30-sammanfattning-natt-jonkopings-lan/,1,2025-10-12 05:38:23.309081,2025-10-13 11:15:03.961909
e63f5be6-0c4d-4ac4-8354-b72e9736d438,607028,polisen,Rattfylleri,Trafikolycka på E18.,Enköping,59.635691,17.077823,2025-10-12 05:38:23.311389,/aktuellt/handelser/2025/oktober/11/11-oktober-18.12-rattfylleri-enkoping/,1,2025-10-12 05:38:23.311404,2025-10-13 11:15:03.969665
22dc5cbb-3e4e-40be-87ec-e49c65ff4f3e,607027,polisen,Trafikolycka,Larm om trafikolycka.,Tierp,60.347587,17.520509,2025-10-12 05:23:55.34616,/aktuellt/handelser/2025/oktober/11/11-oktober-15.44-trafikolycka-tierp/,3,2025-10-12 05:23:55.346227,2025-10-13 11:15:03.977131
d98d802f-a4aa-494d-8b23-82c34fa798f7,607026,polisen,Olaga hot,En man som har riktat med ett gevär mot bilar på Södermalm har gripits av polis.,Stockholm,59.329324,18.068581,2025-10-12 05:15:40.434547,/aktuellt/handelser/2025/oktober/12/12-oktober-02.48-olaga-hot-stockholm/,1,2025-10-12 05:15:40.434582,2025-10-13 11:15:04.000218
1c24c909-3b68-46f5-8843-479c12534e25,607025,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats. Nedan följer ett urval av nattens händelser.,Hallands län,56.896681,12.803399,2025-10-12 05:15:40.442063,/aktuellt/handelser/2025/oktober/12/12-oktober-07.05-sammanfattning-kvall-och-natt-hallands-lan/,1,2025-10-12 05:15:40.442088,2025-10-13 11:15:04.006403
bbc9c501-c5db-4d93-a98a-3d8cdbb9d848,607024,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats. Nedan följer ett urval av nattens händelser.,Västra Götalands län,58.252793,13.059643,2025-10-12 05:15:40.44471,/aktuellt/handelser/2025/oktober/12/12-oktober-07.00-sammanfattning-kvall-och-natt-vastra-gotalands-lan/,1,2025-10-12 05:15:40.444727,2025-10-13 11:15:04.011575
d325a7fc-5dbc-4790-af2b-e0e566effb81,607001,polisen,Trafikkontroll,"E14 Svedje, resultat efter trafikkontroll",Östersund,63.176683,14.636068,2025-10-11 14:29:17,/aktuellt/handelser/2025/oktober/11/11-oktober-11.14-trafikkontroll-ostersund/,1,2025-10-12 11:04:47.819843,2025-10-13 11:15:04.154846
45bb8c50-e03c-4380-9ee4-927bbd719740,606821,polisen,Brand,Brand i garage,Tjörn,58.04102,11.683671,2025-10-09 17:53:42,/aktuellt/handelser/2025/oktober/9/09-oktober-15.02-brand-tjorn/,1,2025-10-12 11:04:48.153464,2025-10-13 11:15:04.899477
31dd40b2-07d6-44f4-bc8a-f055aa9be6ea,606742,polisen,Kontroll person/fordon,Kontroll av person,Helsingborg,56.046467,12.694512,2025-10-12 06:33:24.227628,/aktuellt/handelser/2025/oktober/9/09-oktober-09.17-kontroll-personfordon-helsingborg/,2,2025-10-12 06:33:24.227643,2025-10-13 11:15:05.141474
38a0d1b9-bbc6-4722-bfdd-845afa09295f,607000,polisen,Fylleri/LOB,Höggradigt berusad person omhändertagen i Arvika.,Arvika,59.654853,12.592136,2025-10-11 14:27:26,/aktuellt/handelser/2025/oktober/11/11-oktober-14.23-fyllerilob-arvika/,1,2025-10-12 11:04:47.822663,2025-10-13 11:15:04.169208
db6610c6-228b-4401-9568-a30ce769714d,606999,polisen,"Motorfordon, anträffat stulet",Stulen moped anträffad.,Ludvika,60.152358,15.191639,2025-10-11 14:23:46,/aktuellt/handelser/2025/oktober/11/11-oktober-14.20-motorfordon-antraffat-stulet-ludvika/,1,2025-10-12 11:04:47.826037,2025-10-13 11:15:04.1753
e37af948-c7ec-458a-883e-a890bb4c5dac,606998,polisen,Fylleri/LOB,Höggradigt påverkad person omhändertagen i Örebro.,Örebro,59.275263,15.213411,2025-10-11 14:20:43,/aktuellt/handelser/2025/oktober/11/11-oktober-14.16-fyllerilob-orebro/,1,2025-10-12 11:04:47.832845,2025-10-13 11:15:04.179642
1b9bd644-75f4-4238-bd11-38929f3cde24,606977,polisen,"Misshandel, grov",Man gripen efter larm om våld.,Eskilstuna,59.371249,16.509805,2025-10-12 06:33:22.9003,/aktuellt/handelser/2025/oktober/11/11-oktober-08.58-misshandel-grov-eskilstuna/,2,2025-10-12 06:33:22.900302,2025-10-13 11:15:04.183863
d6c83810-1405-4462-a661-b0c3e3320616,606985,polisen,Stöld,Polispatrull beordrad till butik med anledning av en ringa stöld.,Karlstad,59.402181,13.511498,2025-10-11 12:32:59,/aktuellt/handelser/2025/oktober/11/11-oktober-12.26-stold-karlstad/,2,2025-10-12 11:04:47.847168,2025-10-13 11:15:04.205843
87b5d0f6-c4c4-4b96-b179-4a8086766638,606991,polisen,Trafikkontroll,"Norrbotten, ett urval av polisens arbete i trafiken",Norrbottens län,66.830922,20.399197,2025-10-11 14:01:53,/aktuellt/handelser/2025/oktober/11/11-oktober-14.00-trafikkontroll-norrbottens-lan/,1,2025-10-12 11:04:47.850514,2025-10-13 11:15:04.212377
22dfa987-1ce5-4053-8073-3f74ab8a85bd,606996,polisen,Övrigt,Mordmisstänkt man greps utomlands.,Göteborg,57.70887,11.97456,2025-10-11 14:01:14,/aktuellt/handelser/2025/oktober/11/11-oktober-14.00-ovrigt-goteborg/,1,2025-10-12 11:04:47.853759,2025-10-13 11:15:04.216053
58645228-483b-40cb-878b-e82b1108a7de,606995,polisen,Trafikolycka,"Riksväg 94, trafikolycka vid Lappurträsk",Älvsbyn,65.677136,20.992866,2025-10-11 13:51:41,/aktuellt/handelser/2025/oktober/11/11-oktober-12.20-trafikolycka-alvsbyn/,3,2025-10-12 11:04:47.858096,2025-10-13 11:15:04.222902
015b12a7-75c3-48b4-b78d-222a3ab9b3ba,606994,polisen,Stöld/inbrott,Inbrott i bostad.,Hudiksvall,61.727391,17.107401,2025-10-11 13:46:05,/aktuellt/handelser/2025/oktober/11/11-oktober-10.55-stoldinbrott-hudiksvall/,3,2025-10-12 11:04:47.860906,2025-10-13 11:15:04.228292
70257f8d-29c7-4232-9c13-97951a28a80b,606980,polisen,"Mord/dråp, försök",Blodig man anträffad i Hageby.,Norrköping,58.587745,16.192421,2025-10-12 06:33:22.929016,/aktuellt/handelser/2025/oktober/11/11-oktober-08.58-morddrap-forsok-norrkoping/,2,2025-10-12 06:33:22.929018,2025-10-13 11:15:04.263457
d53a48e6-7e3a-4b34-9aa5-61058e120fda,606986,polisen,Explosion,"Vännäs, polis får information om att en ung man skadats",Vännäs,63.908007,19.752965,2025-10-11 12:58:21,/aktuellt/handelser/2025/oktober/10/10-oktober-22.03-explosion-vannas/,1,2025-10-12 11:04:47.875439,2025-10-13 11:15:04.272823
9288e8ac-24ad-479e-a9ba-5749025dcaca,606990,polisen,Rattfylleri,En bilist som uppträtt konstigt i trafiken på E4 har kontrollerats av polis. Han är nu misstänkt för drograttf,Sollentuna,59.43911,17.94148,2025-10-11 12:53:27,/aktuellt/handelser/2025/oktober/11/11-oktober-12.47-rattfylleri-sollentuna/,1,2025-10-12 11:04:47.879341,2025-10-13 11:15:04.281137
0f5811ed-026a-4217-a7f0-a1fce21a6c2d,606988,polisen,Misshandel,Kvinna misstänkt för misshandel mot närstående.,Örebro,59.275263,15.213411,2025-10-11 12:47:35,/aktuellt/handelser/2025/oktober/11/11-oktober-12.43-misshandel-orebro/,4,2025-10-12 11:04:47.882561,2025-10-13 11:15:04.285527
68e0c16f-a3d7-4ff7-bd45-4df43a770812,606987,polisen,Anträffat gods,Ett stulet släp är anträffat i Fellingsbro.,Lindesberg,59.597698,15.222911,2025-10-11 12:43:21,/aktuellt/handelser/2025/oktober/11/11-oktober-12.32-antraffat-gods-lindesberg/,1,2025-10-12 11:04:47.88611,2025-10-13 11:15:04.29264
a46e780d-34c8-47ae-ad0e-c504e932004d,606984,polisen,Brand,"Centrala stan, larm om brand i flerfamiljshus på Rådhusesplanaden",Umeå,63.825847,20.263035,2025-10-11 11:24:22,/aktuellt/handelser/2025/oktober/11/11-oktober-10.57-brand-umea/,1,2025-10-12 11:04:47.88931,2025-10-13 11:15:04.296619
1fe1554a-bb7a-4294-9720-605b0ef2dfdc,606983,polisen,Trafikolycka,Vi får larm via SOS om en trafikolycka på Tingsvägen i Harplinge. Det ska handla om två personbilar som kollid,Halmstad,56.674375,12.857789,2025-10-11 11:08:07,/aktuellt/handelser/2025/oktober/11/11-oktober-11.05-trafikolycka-halmstad/,3,2025-10-12 11:04:47.893108,2025-10-13 11:15:04.30025
f32b61bf-619f-4177-af47-c5001b9d1261,606982,polisen,Rattfylleri,Positivt utandningsprov lämnat av trafikant i Kumla.,Kumla,59.126536,15.140105,2025-10-12 06:33:22.956017,/aktuellt/handelser/2025/oktober/11/11-oktober-09.22-rattfylleri-kumla/,2,2025-10-12 06:33:22.956019,2025-10-13 11:15:04.31826
7401daaf-52b1-4bc3-b599-b8600b0b4213,606967,polisen,Sammanfattning natt,Natt till lördag i polisområde Värmland.,Värmlands län,59.729407,13.235402,2025-10-12 06:33:23.434998,/aktuellt/handelser/2025/oktober/11/11-oktober-06.16-sammanfattning-natt-varmlands-lan/,2,2025-10-12 06:33:23.435017,2025-10-13 11:15:04.42908
4ae21e7a-fea5-4ff5-8321-96813b81d654,606964,polisen,Brand,Två bilar skadade i brand,Kalmar,56.663445,16.356779,2025-10-12 06:33:23.48933,/aktuellt/handelser/2025/oktober/11/11-oktober-01.07-brand-kalmar/,2,2025-10-12 06:33:23.489356,2025-10-13 11:15:04.438003
85b5f199-a9b0-4146-be3f-0cfaa9fd08f9,606959,polisen,Brand,Larm om bilbrand,Helsingborg,56.046467,12.694512,2025-10-12 06:33:23.544498,/aktuellt/handelser/2025/oktober/11/11-oktober-01.02-brand-helsingborg/,2,2025-10-12 06:33:23.544512,2025-10-13 11:15:04.452338
df6e5712-b3ce-45ce-a76b-b15ab0c759ad,606957,polisen,Misshandel,Man gripen för misshandel,Staffanstorp,55.641065,13.212229,2025-10-12 06:33:23.59911,/aktuellt/handelser/2025/oktober/11/11-oktober-01.34-misshandel-staffanstorp/,3,2025-10-12 06:33:23.599119,2025-10-13 11:15:04.476878
86a64f28-0b17-4f5c-a5bf-3ca166481684,606948,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst. Frågor från media besvaras av befäl på ledningscent,Västra Götalands län,58.252793,13.059643,2025-10-10 21:57:09,/aktuellt/handelser/2025/oktober/10/10-oktober-21.57-ovrigt-vastra-gotalands-lan/,1,2025-10-12 11:04:47.962945,2025-10-13 11:15:04.485242
